0,0
60,0
120,0
180,0
240,0
300,0
360,0
420,0
480,0
540,0
600,0
660,0
720,0
780,0
840,0
900,0
960,0
1020,0
1080,0
1140,0
1200,0
1260,0
1320,0
1380,0
1440,0
1500,0
1560,0
1620,0
1680,0
1740,0
1800,9
1860,9
1920,9
1980,9
2040,9
2100,9
2160,9
2220,9
2280,9
2340,9
2400,9
2460,9
2520,9
2580,9
2640,9
2700,9
2760,9
2820,9
2880,9
2940,9
3000,9
3060,9
3120,9
3180,9
3240,9
3300,9
3360,9
3420,9
3480,9
3540,9
3600,9
3660,18
3720,18
3780,18
3840,18
3900,18
3960,18
4020,18
4080,18
4140,18
4200,18
4260,18
4320,18
4380,18
4440,18
4500,18
4560,18
4620,18
4680,18
4740,18
4800,18
4860,18
4920,18
4980,18
5040,18
5100,18
5160,18
5220,18
5280,18
5340,18
5400,18
5460,18
5520,32
5580,32
5640,32
5700,32
5760,32
5820,32
5880,32
5940,32
6000,31
6060,31
6120,31
6180,30
6240,30
6300,30
6360,30
6420,30
6480,30
6540,30
6600,30
6660,30
6720,30
6780,30
6840,30
6900,30
6960,30
7020,30
7080,29
7140,28
7200,28
7260,27
7320,26
7380,26
7440,40
7500,39
7560,39
7620,39
7680,39
7740,39
7800,39
7860,39
7920,38
7980,38
8040,38
8100,37
8160,37
8220,36
8280,36
8340,36
8400,36
8460,36
8520,35
8580,34
8640,33
8700,32
8760,32
8820,32
8880,32
8940,32
9000,32
9060,32
9120,32
9180,31
9240,31
9300,39
9360,39
9420,39
9480,39
9540,38
9600,38
9660,37
9720,37
9780,37
9840,37
9900,37
9960,37
10020,37
10080,37
10140,36
10200,35
10260,33
10320,33
10380,32
10440,31
10500,31
10560,31
10620,31
10680,30
10740,30
10800,30
10860,28
10920,28
10980,28
11040,28
11100,28
11160,35
11220,35
11280,34
11340,34
11400,33
11460,33
11520,32
11580,31
11640,31
11700,31
11760,30
11820,30
11880,29
11940,29
12000,28
12060,28
12120,27
12180,27
12240,27
12300,27
12360,27
12420,26
12480,25
12540,25
12600,25
12660,24
12720,24
12780,24
12840,22
12900,22
12960,21
13020,28
13080,27
13140,27
13200,27
13260,26
13320,26
13380,26
13440,24
13500,24
13560,22
13620,22
13680,22
13740,21
13800,21
13860,21
13920,21
13980,21
14040,21
14100,21
14160,21
14220,21
14280,21
14340,21
14400,21
14460,21
14520,21
14580,21
14640,21
14700,21
14760,20
14820,20
14880,20
14940,18
15000,26
15060,26
15120,26
