0,0
60,0
120,0
180,0
240,0
300,0
360,0
420,0
480,0
540,0
600,0
660,0
720,0
780,0
840,0
900,0
960,0
1020,0
1080,0
1140,0
1200,6
1260,6
1320,6
1380,6
1440,6
1500,6
1560,6
1620,6
1680,6
1740,6
1800,6
1860,6
1920,6
1980,6
2040,6
2100,6
2160,6
2220,6
2280,6
2340,6
2400,6
2460,12
2520,12
2580,12
2640,12
2700,12
2760,12
2820,12
2880,12
2940,12
3000,12
3060,12
3120,12
3180,12
3240,12
3300,12
3360,12
3420,12
3480,12
3540,12
3600,12
3660,12
3720,20
3780,20
3840,20
3900,20
3960,20
4020,20
4080,20
4140,20
4200,20
4260,20
4320,20
4380,20
4440,20
4500,20
4560,20
4620,20
4680,20
4740,20
4800,20
4860,20
4920,20
4980,29
5040,29
5100,29
5160,29
5220,29
5280,29
5340,29
5400,29
5460,29
5520,29
5580,29
5640,29
5700,29
5760,29
5820,29
5880,29
5940,29
6000,29
6060,29
6120,29
6180,29
6240,37
6300,36
6360,36
6420,36
6480,36
6540,36
6600,35
6660,35
6720,35
6780,35
6840,35
6900,35
6960,34
7020,34
7080,34
7140,32
7200,32
7260,32
7320,32
7380,32
7440,31
7500,39
7560,39
7620,39
7680,39
7740,37
7800,37
7860,36
7920,36
7980,36
8040,36
8100,36
8160,36
8220,36
8280,35
8340,34
8400,33
8460,33
8520,33
8580,33
8640,32
8700,31
8760,35
8820,35
8880,34
8940,34
9000,34
9060,34
9120,34
9180,34
9240,34
9300,33
9360,32
9420,32
9480,31
9540,30
9600,30
9660,30
9720,29
9780,28
9840,28
9900,26
9960,26
10020,31
10080,30
10140,29
10200,29
10260,29
10320,29
10380,29
10440,29
10500,28
10560,28
10620,28
10680,28
10740,27
10800,27
10860,26
10920,26
10980,26
11040,25
11100,25
11160,25
11220,24
11280,30
11340,29
11400,29
11460,29
11520,29
11580,29
11640,28
11700,28
11760,28
11820,28
11880,28
11940,28
12000,28
12060,28
12120,27
12180,27
12240,27
12300,26
12360,26
12420,26
12480,26
12540,26
12600,30
12660,29
12720,29
12780,28
12840,27
12900,26
12960,25
13020,25
13080,25
13140,24
13200,24
13260,24
13320,21
13380,21
13440,21
13500,21
13560,20
13620,20
13680,20
13740,20
13800,20
13860,26
13920,26
13980,26
14040,24
14100,24
14160,24
14220,24
14280,24
14340,24
14400,24
14460,24
14520,24
14580,24
14640,23
14700,23
14760,23
14820,22
14880,22
14940,22
15000,22
15060,22
15120,26
