0,0
60,0
120,0
180,0
240,0
300,0
360,0
420,0
480,0
540,0
600,0
660,0
720,0
780,0
840,0
900,0
960,0
1020,0
1080,0
1140,0
1200,0
1260,0
1320,0
1380,0
1440,0
1500,0
1560,0
1620,0
1680,0
1740,0
1800,6
1860,6
1920,6
1980,6
2040,6
2100,6
2160,6
2220,6
2280,6
2340,6
2400,6
2460,6
2520,6
2580,6
2640,6
2700,6
2760,6
2820,6
2880,6
2940,6
3000,6
3060,6
3120,6
3180,6
3240,6
3300,6
3360,6
3420,6
3480,6
3540,6
3600,6
3660,11
3720,11
3780,11
3840,11
3900,11
3960,11
4020,11
4080,11
4140,11
4200,11
4260,11
4320,11
4380,11
4440,11
4500,11
4560,11
4620,11
4680,10
4740,10
4800,10
4860,10
4920,10
4980,10
5040,10
5100,10
5160,10
5220,10
5280,10
5340,10
5400,10
5460,10
5520,18
5580,18
5640,18
5700,18
5760,18
5820,18
5880,18
5940,18
6000,18
6060,18
6120,18
6180,18
6240,18
6300,18
6360,18
6420,18
6480,18
6540,18
6600,18
6660,18
6720,18
6780,18
6840,18
6900,18
6960,18
7020,18
7080,18
7140,18
7200,18
7260,18
7320,18
7380,18
7440,25
7500,25
7560,25
7620,25
7680,25
7740,25
7800,25
7860,25
7920,25
7980,24
8040,24
8100,24
8160,24
8220,24
8280,24
8340,24
8400,24
8460,24
8520,24
8580,24
8640,24
8700,24
8760,24
8820,24
8880,24
8940,24
9000,24
9060,24
9120,24
9180,24
9240,24
9300,28
9360,28
9420,27
9480,27
9540,27
9600,27
9660,27
9720,26
9780,26
9840,26
9900,26
9960,26
10020,25
10080,25
10140,25
10200,25
10260,25
10320,24
10380,24
10440,24
10500,24
10560,24
10620,24
10680,23
10740,23
10800,23
10860,23
10920,23
10980,23
11040,23
11100,22
11160,27
11220,27
11280,27
11340,27
11400,26
11460,26
11520,26
11580,26
11640,26
11700,26
11760,26
11820,25
11880,24
11940,24
12000,23
12060,23
12120,22
12180,22
12240,22
12300,21
12360,21
12420,21
12480,20
12540,19
12600,19
12660,19
12720,19
12780,19
12840,19
12900,19
12960,19
13020,22
13080,22
13140,22
13200,21
13260,21
13320,21
13380,21
13440,21
13500,21
13560,21
13620,21
13680,21
13740,21
13800,21
13860,21
13920,21
13980,21
14040,21
14100,21
14160,21
14220,21
14280,21
14340,20
14400,20
14460,20
14520,20
14580,20
14640,19
14700,19
14760,19
14820,18
14880,18
14940,15
15000,19
15060,19
15120,18
