30,638,247,584,696,821,675,682,828,564,368,491,306,134,322,479,706,514,374,261,598,414,656,672,672,151,404,628,405,533,95,1311,818,459,837,953,1230,405,539,1101,1215,526,818,589,572,1283,622,737,938,717,861,986,598,301,1382,428,849,472,1238,869,970
638,30,453,199,453,412,309,98,220,269,573,405,394,548,525,274,298,508,308,493,394,911,351,83,246,642,315,150,265,263,603,726,274,220,342,346,715,288,373,594,618,154,221,289,104,680,290,130,337,320,434,400,203,636,830,413,244,467,648,286,449
247,453,30,448,634,716,458,508,640,454,239,283,92,207,174,367,588,331,175,281,533,497,440,496,544,219,190,476,244,317,194,1146,607,303,703,763,1101,200,326,972,1041,360,620,485,399,1103,406,552,760,500,753,780,386,246,1237,221,655,280,1069,665,832
584,199,448,30,293,305,462,183,334,101,619,498,403,483,560,143,175,600,324,392,225,913,496,184,126,622,362,93,235,374,567,759,441,176,286,451,684,323,483,555,671,141,366,120,149,746,432,256,408,480,339,543,344,658,829,484,373,551,689,438,418
696,453,634,293,30,212,724,413,526,238,832,746,608,594,768,307,206,845,546,466,132,1069,758,421,245,772,596,332,448,632,704,779,678,404,307,612,614,556,739,494,731,397,581,207,411,815,694,477,537,740,248,740,606,849,790,722,571,792,730,654,407
821,412,716,305,212,30,689,352,413,293,893,767,675,717,834,381,160,870,598,600,271,1174,733,365,212,878,636,306,506,633,817,597,592,450,146,471,447,597,745,321,552,413,480,264,403,637,672,395,386,695,71,613,585,929,616,757,458,822,549,547,226
675,309,458,462,724,689,30,368,382,525,458,250,401,619,442,493,577,320,353,627,652,827,85,355,524,626,306,426,395,177,620,889,233,396,608,464,943,319,193,834,765,368,320,551,344,802,83,340,512,72,708,410,152,551,1025,301,364,308,806,318,695
682,98,508,183,413,352,368,30,187,252,638,473,451,588,588,282,247,576,365,519,368,970,413,45,199,695,378,121,307,331,652,668,297,254,275,310,648,348,441,526,565,187,213,264,141,631,354,104,286,374,371,391,269,698,766,480,222,535,591,286,381
828,220,640,334,526,413,382,187,30,400,739,550,580,737,699,438,350,645,495,675,503,1091,436,192,319,829,494,272,454,409,793,554,221,406,304,156,592,472,505,488,438,338,102,406,288,494,392,121,163,369,416,245,331,812,677,574,75,615,473,164,355
564,269,454,101,238,293,525,252,400,30,639,539,417,460,577,118,172,639,346,354,158,911,555,254,143,615,393,161,250,425,555,795,511,199,306,513,696,352,531,567,715,190,435,63,212,793,491,326,462,545,332,612,404,668,851,518,440,588,729,508,438
368,573,239,619,832,893,458,638,739,639,30,238,255,384,96,557,764,200,325,485,732,399,416,623,714,262,292,631,420,362,303,1263,650,474,862,851,1253,328,295,1128,1147,515,700,672,540,1199,415,661,870,498,927,830,443,130,1372,197,741,183,1182,725,984
491,405,283,498,746,767,250,473,550,539,238,30,243,459,226,474,639,134,248,510,655,607,211,458,585,421,188,491,337,174,429,1074,444,373,713,655,1089,227,87,969,954,387,503,572,394,1001,208,481,683,290,795,624,249,332,1194,93,546,95,992,521,825
306,394,92,403,608,675,401,451,580,417,255,243,30,252,191,333,546,308,116,299,508,549,386,438,499,280,129,425,199,257,255,1089,545,257,655,702,1051,138,278,924,983,309,559,449,343,1044,348,492,702,442,711,718,324,285,1184,186,594,254,1012,603,782
134,548,207,483,594,717,619,588,737,460,384,459,252,30,326,376,602,504,302,163,495,509,607,579,569,219,343,530,314,473,146,1211,743,364,734,863,1127,335,500,997,1118,431,733,485,480,1188,566,647,843,659,757,906,529,344,1280,398,761,455,1140,788,867
322,525,174,560,768,834,442,588,699,577,96,226,191,326,30,494,704,223,266,422,668,424,407,574,655,231,241,575,358,330,257,1220,625,414,807,815,1200,273,283,1074,1107,459,665,610,487,1161,395,617,828,484,868,804,410,144,1324,171,705,187,1140,695,931
479,274,367,143,307,381,493,282,438,118,557,474,333,376,494,30,259,571,269,279,211,823,515,278,223,527,321,200,172,375,467,870,517,134,388,559,782,280,474,653,784,160,459,148,202,859,453,353,520,519,420,640,371,582,934,446,473,517,801,529,521
706,298,588,175,206,160,577,247,350,172,764,639,546,602,704,259,30,742,469,493,202,1050,617,257,84,755,507,183,377,508,696,664,508,320,170,440,555,468,620,426,595,283,406,148,277,676,554,305,370,587,195,564,466,801,711,628,395,694,604,479,300
514,508,331,600,845,870,320,576,645,639,200,134,308,504,223,571,742,30,336,576,752,555,269,561,689,423,280,594,431,275,450,1167,522,471,817,744,1190,321,170,1071,1045,490,594,672,498,1088,289,580,778,355,899,699,346,301,1291,158,638,85,1084,604,927
374,308,175,324,546,598,353,365,495,346,325,248,116,302,266,269,469,336,30,308,449,636,349,352,419,364,90,341,128,205,331,1003,474,179,572,619,967,64,264,840,897,224,477,379,257,958,300,407,616,391,633,642,257,368,1098,209,511,282,925,525,698
261,493,281,392,466,600,627,519,675,354,485,510,299,163,422,279,493,576,308,30,369,641,627,513,467,351,365,447,273,482,279,1118,715,304,630,800,1014,341,538,886,1033,369,684,375,420,1108,576,586,767,664,640,863,520,463,1174,455,705,522,1050,747,762
598,394,533,225,132,271,652,368,503,158,732,655,508,495,668,211,202,752,449,369,30,968,682,372,216,671,502,279,352,548,603,828,633,312,335,605,688,461,651,563,765,316,547,135,340,847,618,439,540,673,312,718,532,747,857,626,546,698,771,621,456
414,911,497,913,1069,1174,827,970,1091,911,399,607,549,509,424,823,1050,555,636,641,968,30,784,957,1008,327,627,942,710,724,395,1607,1017,770,1169,1208,1567,653,664,1438,1498,827,1059,940,863,1554,783,1007,1217,866,1212,1197,804,311,1703,562,1098,550,1529,1090,1299
656,351,440,496,758,733,85,413,436,555,416,211,386,607,407,515,617,269,349,627,682,784,30,399,563,597,296,465,406,178,597,944,287,414,655,519,997,317,154,887,820,396,375,583,377,856,94,391,566,115,754,461,182,512,1080,268,419,264,861,372,746
672,83,496,184,421,365,355,45,192,254,623,458,438,579,574,278,257,561,352,513,372,957,399,30,208,683,364,124,297,316,641,681,291,245,289,317,662,335,426,541,577,177,213,268,130,642,340,105,297,361,385,392,255,684,780,465,225,520,604,285,396
672,246,544,126,245,212,524,199,319,143,714,585,499,569,655,223,84,689,419,467,216,1008,563,208,30,715,455,129,331,454,658,681,464,272,195,420,591,417,566,462,603,231,368,131,223,682,501,263,359,535,244,534,412,754,741,575,363,641,616,442,328
151,642,219,622,772,878,626,695,829,615,262,421,280,219,231,527,755,423,364,351,671,327,597,683,715,30,374,656,423,494,103,1333,790,482,878,952,1276,388,474,1147,1230,544,809,644,585,1292,575,741,949,667,917,966,568,182,1418,360,844,388,1257,851,1010
404,315,190,362,596,636,306,378,494,393,292,188,129,343,241,321,507,280,90,365,502,627,296,364,455,374,30,369,181,160,353,1011,447,223,600,613,991,71,205,866,900,255,467,425,278,958,253,409,620,346,669,622,226,351,1114,155,504,227,932,507,722
628,150,476,93,332,306,426,121,272,161,631,491,425,530,575,200,183,594,341,447,279,942,465,124,129,656,369,30,263,357,606,712,384,204,261,390,656,333,469,529,619,147,304,174,127,692,402,194,350,439,334,481,313,679,792,485,310,548,640,377,387
405,265,244,235,448,506,395,307,454,250,420,337,199,314,358,172,377,431,128,273,352,710,406,297,331,423,181,263,30,258,376,941,474,90,489,580,887,141,343,759,842,152,451,283,197,909,348,363,563,429,542,627,281,454,1025,305,478,377,866,510,619
533,263,317,374,632,633,177,331,409,425,362,174,257,473,330,375,508,275,205,482,548,724,178,316,454,494,160,357,258,30,481,933,327,272,573,519,945,172,142,826,816,266,368,455,261,866,125,337,542,217,659,506,111,443,1051,196,409,238,852,396,681
95,603,194,567,704,817,620,652,793,555,303,429,255,146,257,467,696,450,331,279,603,395,597,641,658,103,353,606,376,481,30,1287,770,433,823,918,1219,360,479,1090,1187,498,778,583,542,1253,567,703,908,662,856,942,549,241,1366,366,811,408,1212,826,955
1311,726,1146,759,779,597,889,668,554,795,1263,1074,1089,1211,1220,870,664,1167,1003,1118,828,1607,944,681,681,1333,1011,712,941,933,1287,30,692,884,525,455,293,984,1027,342,158,820,603,779,778,174,909,632,423,866,562,550,855,1332,204,1097,559,1139,113,605,403
818,274,607,441,678,592,233,297,221,511,650,444,545,743,625,517,508,522,474,715,633,1017,287,291,464,790,447,384,474,327,770,692,30,446,489,269,772,442,389,674,565,390,149,528,344,599,266,232,332,205,601,210,252,737,835,486,187,506,609,116,545
459,220,303,176,404,450,396,254,406,199,474,373,257,364,414,134,320,471,179,304,312,770,414,245,272,482,223,204,90,272,433,884,446,30,430,531,827,183,370,699,786,98,410,232,147,855,353,315,509,425,484,589,275,512,966,349,433,419,810,473,559
837,342,703,286,307,146,608,275,304,306,862,713,655,734,807,388,170,817,572,630,335,1169,655,289,195,878,600,261,489,573,823,525,489,430,30,354,428,564,684,299,461,378,373,286,354,543,598,301,270,608,143,498,514,910,576,713,347,773,466,437,163
953,346,763,451,612,471,464,310,156,513,851,655,702,863,815,559,440,744,619,800,605,1208,519,317,420,952,613,390,580,519,918,455,269,531,354,30,544,594,606,461,331,464,182,514,414,377,486,247,121,442,463,181,439,929,596,685,140,720,372,184,354
1230,715,1101,684,614,447,943,648,592,696,1253,1089,1051,1127,1200,782,555,1190,967,1014,688,1567,997,662,591,1276,991,656,887,945,1219,293,772,827,428,544,30,957,1052,159,354,773,659,671,743,417,948,642,470,931,406,681,875,1306,214,1098,617,1152,311,692,299
405,288,200,323,556,597,319,348,472,352,328,227,138,335,273,280,468,321,64,341,461,653,317,335,417,388,71,333,141,172,360,984,442,183,564,594,957,30,237,831,876,217,451,385,244,936,267,385,595,357,630,612,224,381,1083,196,485,267,906,496,688
539,373,326,483,739,745,193,441,505,531,295,87,278,500,283,474,620,170,264,538,651,664,154,426,566,474,205,469,343,142,479,1027,389,370,684,606,1052,237,30,934,906,374,455,562,373,950,153,441,638,233,772,569,207,389,1152,145,498,147,945,469,790
1101,594,972,555,494,321,834,526,488,567,1128,969,924,997,1074,653,426,1071,840,886,563,1438,887,541,462,1147,866,529,759,826,1090,342,674,699,299,461,159,831,934,30,352,646,558,543,618,431,835,527,377,825,281,608,759,1179,326,975,518,1031,325,599,175
1215,618,1041,671,731,552,765,565,438,715,1147,954,983,1118,1107,784,595,1045,897,1033,765,1498,820,577,603,1230,900,619,842,816,1187,158,565,786,461,331,354,876,906,352,30,720,481,703,676,115,787,521,311,740,522,422,736,1220,323,981,438,1019,81,479,358
526,154,360,141,397,413,368,187,338,190,515,387,309,431,459,160,283,490,224,369,316,827,396,177,231,544,255,147,152,266,498,820,390,98,378,464,773,217,374,646,720,30,345,220,80,788,332,248,442,392,444,525,246,563,906,375,366,441,745,410,504
818,221,620,366,581,480,320,213,102,435,700,503,559,733,665,459,406,594,477,684,547,1059,375,213,368,809,467,304,451,368,778,603,149,410,373,182,659,451,455,558,481,345,30,445,295,528,336,140,222,303,486,211,287,779,735,533,75,568,520,104,427
589,289,485,120,207,264,551,264,406,63,672,572,449,485,610,148,148,672,379,375,135,940,583,268,131,644,425,174,283,455,583,779,528,232,286,514,671,385,562,543,703,220,445,30,238,782,519,336,458,570,303,619,431,700,829,550,447,620,715,519,417
572,104,399,149,411,403,344,141,288,212,540,394,343,480,487,202,277,498,257,420,340,863,377,130,223,585,278,127,197,261,542,778,344,147,354,414,743,244,373,618,676,80,295,238,30,742,313,198,396,363,431,475,225,594,870,390,316,452,702,361,474
1283,680,1103,746,815,637,802,631,494,793,1199,1001,1044,1188,1161,859,676,1088,958,1108,847,1554,856,642,682,1292,958,692,909,866,1253,174,599,855,543,377,417,936,950,431,115,788,528,782,742,30,829,582,375,774,607,439,786,1275,348,1032,487,1065,138,515,443
622,290,406,432,694,672,83,354,392,491,415,208,348,566,395,453,554,289,300,576,618,783,94,340,501,575,253,402,348,125,567,909,266,353,598,486,948,267,153,835,787,332,336,519,313,829,30,338,524,124,694,446,119,506,1039,254,381,270,827,346,693
737,130,552,256,477,395,340,104,121,326,661,481,492,647,617,353,305,580,407,586,439,1007,391,105,263,741,409,194,363,337,703,632,232,315,301,247,642,385,441,527,521,248,140,336,198,582,338,30,241,338,407,318,264,730,744,498,150,545,553,213,385
938,337,760,408,537,386,512,286,163,462,870,683,702,843,828,520,370,778,616,767,540,1217,566,297,359,949,620,350,563,542,908,423,332,509,270,121,470,595,638,377,311,442,222,458,396,375,524,241,30,495,375,272,464,940,544,705,178,748,342,253,264
717,320,500,480,740,695,72,374,369,545,498,290,442,659,484,519,587,355,391,664,673,866,115,361,535,667,346,439,429,217,662,866,205,425,608,442,931,357,233,825,740,392,303,570,363,774,124,338,495,30,712,376,180,592,1006,343,347,347,783,291,688
861,434,753,339,248,71,708,371,416,332,927,795,711,757,868,420,195,899,633,640,312,1212,754,385,244,917,669,334,542,659,856,562,601,484,143,463,406,630,772,281,522,444,486,303,431,607,694,407,375,712,30,609,608,965,576,788,460,852,516,550,194
986,400,780,543,740,613,410,391,245,612,830,624,718,906,804,640,564,699,642,863,718,1197,461,392,534,966,622,481,627,506,942,550,210,589,498,181,681,612,569,608,422,525,211,619,475,439,446,318,272,376,609,30,428,917,709,666,202,685,470,147,505
598,203,386,344,606,585,152,269,331,404,443,249,324,529,410,371,466,346,257,520,532,804,182,255,412,568,226,313,281,111,549,855,252,275,514,439,875,224,207,759,736,246,287,431,225,786,119,264,464,180,608,428,30,524,975,276,329,314,773,316,615
301,636,246,658,849,929,551,698,812,668,130,332,285,344,144,582,801,301,368,463,747,311,512,684,754,182,351,679,454,443,241,1332,737,512,910,929,1306,381,389,1179,1220,563,779,700,594,1275,506,730,940,592,965,917,524,30,1434,282,818,281,1252,809,1036
1382,830,1237,829,790,616,1025,766,677,851,1372,1194,1184,1280,1324,934,711,1291,1098,1174,857,1703,1080,780,741,1418,1114,792,1025,1051,1366,204,835,966,576,596,214,1083,1152,326,323,906,735,829,870,348,1039,744,544,1006,576,709,975,1434,30,1211,691,1259,272,750,443
428,413,221,484,722,757,301,480,574,518,197,93,186,398,171,446,628,158,209,455,626,562,268,465,575,360,155,485,305,196,366,1097,486,349,713,685,1098,196,145,975,981,375,533,550,390,1032,254,498,705,343,788,666,276,282,1211,30,575,103,1016,559,830
849,244,655,373,571,458,364,222,75,440,741,546,594,761,705,473,395,638,511,705,546,1098,419,225,363,844,504,310,478,409,811,559,187,433,347,140,617,485,498,518,438,366,75,447,316,487,381,150,178,347,460,202,329,818,691,575,30,611,476,120,390
472,467,280,551,792,822,308,535,615,588,183,95,254,455,187,517,694,85,282,522,698,550,264,520,641,388,227,548,377,238,408,1139,506,419,773,720,1152,267,147,1031,1019,441,568,620,452,1065,270,545,748,347,852,685,314,281,1259,103,611,30,1057,585,887
1238,648,1069,689,730,549,806,591,473,729,1182,992,1012,1140,1140,801,604,1084,925,1050,771,1529,861,604,616,1257,932,640,866,852,1212,113,609,810,466,372,311,906,945,325,81,745,520,715,702,138,827,553,342,783,516,470,773,1252,272,1016,476,1057,30,523,353
869,286,665,438,654,547,318,286,164,508,725,521,603,788,695,529,479,604,525,747,621,1090,372,285,442,851,507,377,510,396,826,605,116,473,437,184,692,496,469,599,479,410,104,519,361,515,346,213,253,291,550,147,316,809,750,559,120,585,523,30,477
970,449,832,418,407,226,695,381,355,438,984,825,782,867,931,521,300,927,698,762,456,1299,746,396,328,1010,722,387,619,681,955,403,545,559,163,354,299,688,790,175,358,504,427,417,474,443,693,385,264,688,194,505,615,1036,443,830,390,887,353,477,30
