30,526,682,910,320,459,612,696,638,818,983,1283,598,584,1230,155,394,95,970,567,1130,564,404,1327,1083,885,622,1382,405,514,869,675,572,590,982,496,491,428,247,628,345,1044,731,134,837,861,432,672,374,368,791,1072,1080,1378,396,858,828,1129,301,347,306
526,30,187,429,329,98,242,397,154,390,496,788,246,141,773,579,247,498,504,354,638,190,255,845,588,392,332,906,152,490,410,368,80,372,488,61,387,375,360,147,396,564,277,431,378,444,310,231,224,515,318,578,589,895,509,487,338,661,563,614,309
682,187,30,283,473,254,272,413,98,297,353,631,269,183,648,731,384,652,381,407,482,252,378,702,432,241,354,766,307,576,286,368,141,417,335,216,473,480,508,121,522,416,185,588,275,371,417,199,365,638,208,421,439,750,625,441,187,531,698,746,451
910,429,283,30,724,496,506,620,306,202,311,438,379,433,606,939,637,871,401,499,264,499,561,591,274,224,422,663,540,681,117,399,379,495,244,454,593,625,714,370,692,165,217,823,380,492,573,416,570,792,337,226,332,628,772,584,129,491,872,911,652
320,329,473,724,30,268,336,406,453,683,732,1054,499,339,954,427,122,332,703,543,920,297,363,1064,852,650,562,1115,248,591,709,612,378,567,745,309,516,466,308,396,422,858,574,219,571,580,426,410,303,517,535,855,835,1117,530,569,629,859,505,562,313
459,98,254,496,268,30,257,404,220,446,558,855,275,176,827,517,195,433,559,358,706,199,223,906,654,457,353,966,90,471,473,396,147,380,554,72,373,349,303,204,355,631,337,364,430,484,287,272,179,474,374,645,653,957,472,516,406,718,512,566,257
612,242,272,506,336,257,30,185,303,538,437,770,451,138,649,699,250,607,398,566,657,89,451,760,572,376,539,809,308,696,525,570,256,584,463,260,596,575,511,184,580,626,423,508,268,279,513,123,405,698,244,589,542,812,697,292,407,554,726,782,475
696,397,413,620,406,404,185,30,453,678,479,815,606,293,614,799,343,704,407,720,732,238,596,752,631,457,694,790,448,845,654,724,411,739,526,412,746,722,634,332,717,727,567,594,307,248,661,245,546,832,320,663,580,806,835,202,526,541,849,906,608
638,154,98,306,453,220,303,453,30,274,417,680,203,199,715,678,370,603,449,340,523,269,315,765,485,302,290,830,265,508,286,309,104,351,394,178,405,413,453,150,459,442,159,548,342,434,350,246,308,573,275,466,499,811,559,499,220,598,636,683,394
818,390,297,202,683,446,538,678,274,30,468,599,252,441,772,827,607,770,545,345,422,511,447,763,447,361,266,835,474,522,116,233,344,337,408,404,444,486,607,384,561,297,146,743,489,601,443,464,474,650,431,395,502,800,626,685,221,654,737,770,545
983,496,353,311,732,558,437,479,417,468,30,368,570,429,339,1045,640,961,133,707,297,466,701,380,185,149,640,443,617,886,392,635,458,712,104,528,786,800,826,385,845,344,421,882,205,280,738,352,685,960,226,233,135,429,947,372,284,219,1021,1069,772
1283,788,631,438,1054,855,770,815,680,599,368,30,786,746,417,1329,962,1253,443,906,207,793,958,284,232,434,829,348,909,1088,515,802,742,902,339,818,1001,1032,1103,692,1095,338,621,1188,543,607,977,682,958,1199,557,247,265,290,1179,691,494,370,1275,1316,1044
598,246,269,379,499,275,451,606,203,252,570,786,30,344,875,605,438,549,615,169,613,404,226,907,605,451,119,975,281,346,316,152,225,178,532,243,249,276,386,313,344,503,194,529,514,608,225,412,257,443,448,570,638,950,423,670,331,756,524,561,324
584,141,183,433,339,176,138,293,199,441,429,746,344,30,684,655,247,567,418,461,613,101,362,772,544,342,432,829,235,600,438,462,149,478,437,165,498,484,448,93,499,562,324,483,286,339,420,126,324,619,236,547,530,824,615,377,334,577,658,712,403
1230,773,648,606,954,827,649,614,715,772,339,417,875,684,30,1309,869,1219,299,1014,486,696,991,205,387,457,948,214,887,1190,692,943,743,1019,394,804,1089,1098,1101,656,1135,593,729,1127,428,406,1034,591,967,1253,485,456,309,249,1242,447,592,149,1306,1357,1051
155,579,731,939,427,517,699,799,678,827,1045,1329,605,655,1309,30,488,125,1043,544,1168,646,411,1393,1132,940,610,1452,458,451,888,661,621,564,1036,548,454,394,256,691,307,1070,754,239,911,948,418,748,400,286,860,1114,1138,1443,318,954,866,1202,198,234,317
394,247,384,637,122,195,250,343,370,607,640,962,438,247,869,488,30,394,614,503,829,206,335,975,760,558,510,1027,195,580,626,556,296,527,653,233,494,453,328,305,426,770,495,290,482,497,402,319,276,534,444,764,743,1027,542,496,541,771,540,598,313
95,498,652,871,332,433,607,704,603,770,961,1253,549,567,1219,125,394,30,955,509,1096,555,353,1308,1054,859,567,1366,376,450,826,620,542,531,956,467,429,366,194,606,282,1005,689,146,823,856,375,658,331,303,773,1040,1056,1359,331,860,793,1114,241,292,255
970,504,381,401,703,559,398,407,449,545,133,443,615,418,299,1043,614,955,30,754,396,438,722,391,281,215,693,443,619,927,477,695,474,762,205,535,825,830,832,387,866,446,481,867,163,194,766,328,698,984,216,335,212,444,974,279,355,189,1036,1088,782
567,354,407,499,543,358,566,720,340,345,707,906,169,461,1014,544,503,509,754,30,731,513,214,1041,734,589,108,1110,339,212,424,150,347,55,667,340,130,182,352,441,267,611,323,521,652,742,166,540,271,338,585,694,772,1083,312,800,464,895,431,458,299
1130,638,482,264,920,706,657,732,523,422,297,207,613,613,486,1168,829,1096,396,731,30,669,792,410,147,311,653,482,756,912,338,625,589,726,236,666,827,859,942,554,925,164,450,1039,456,545,807,564,797,1026,448,99,230,434,1006,638,333,397,1106,1145,881
564,190,252,499,297,199,89,238,269,511,466,793,404,101,696,646,206,555,438,513,669,30,393,799,592,391,491,851,250,639,508,525,212,532,483,205,539,518,454,161,521,626,395,460,306,332,455,143,346,639,269,602,569,851,639,350,400,596,668,724,417
404,255,378,561,363,223,451,596,315,447,701,958,226,362,991,411,335,353,722,214,792,393,30,1049,767,587,253,1114,181,280,507,306,278,239,679,227,188,155,190,369,175,690,374,343,600,669,97,455,90,292,538,741,784,1097,284,707,494,876,351,398,129
1327,845,702,591,1064,906,760,752,765,763,380,284,907,772,205,1393,975,1308,391,1041,410,799,1049,30,347,493,969,103,965,1222,678,954,808,1042,405,877,1126,1144,1176,733,1193,538,748,1225,523,536,1083,687,1035,1307,566,406,299,83,1292,594,607,241,1370,1417,1121
1083,588,432,274,852,654,572,631,485,447,185,232,605,544,387,1132,760,1054,281,734,147,592,767,347,30,232,660,419,709,917,361,641,542,733,139,618,824,849,908,490,907,236,442,987,354,435,792,482,763,1015,359,99,115,383,997,527,306,287,1087,1130,849
885,392,241,224,650,457,376,457,302,361,149,434,451,342,457,940,558,859,215,589,311,391,587,493,232,30,522,558,513,767,294,518,350,593,127,423,668,683,718,288,731,303,303,787,192,301,621,284,576,844,168,243,229,540,830,395,171,337,908,955,662
622,332,354,422,562,353,539,694,290,266,640,829,119,432,948,610,510,567,693,108,653,491,253,969,660,522,30,1039,348,289,346,83,313,104,596,325,208,254,406,402,336,532,251,566,598,694,223,501,300,415,531,617,700,1010,390,758,392,829,506,535,348
1382,906,766,663,1115,966,809,790,830,835,443,348,975,829,214,1452,1027,1366,443,1110,482,851,1114,103,419,558,1039,30,1025,1291,750,1025,870,1112,473,938,1194,1211,1237,792,1258,610,818,1280,576,576,1150,741,1098,1372,623,479,369,92,1358,626,677,286,1434,1482,1184
405,152,307,540,248,90,308,448,265,474,617,909,281,235,887,458,195,376,619,339,756,250,181,965,709,513,348,1025,30,431,510,395,197,362,610,121,337,305,244,263,302,675,371,314,489,542,247,331,128,420,434,697,711,1015,419,570,454,777,454,508,199
514,490,576,681,591,471,696,845,508,522,886,1088,346,600,1190,451,580,450,927,212,912,639,280,1222,917,767,289,1291,431,30,604,320,498,216,848,467,134,158,331,594,209,789,505,504,817,899,215,689,336,200,751,876,953,1265,168,947,645,1072,301,309,308
869,410,286,117,709,473,525,654,286,116,392,515,316,438,692,888,626,826,477,424,338,508,507,678,361,294,346,750,510,604,30,318,361,418,328,430,521,559,665,377,630,218,169,788,437,550,511,442,525,725,385,308,419,713,702,639,164,575,809,845,603
675,368,368,399,612,396,570,724,309,233,635,802,152,462,943,661,556,620,695,150,625,525,306,954,641,518,83,1025,395,320,318,30,344,137,585,365,250,301,458,426,385,500,245,619,608,708,275,524,353,458,542,594,687,993,431,777,382,824,551,578,401
572,80,141,379,378,147,256,411,104,344,458,742,225,149,743,621,296,542,474,347,589,212,278,808,542,350,313,870,197,498,361,344,30,363,445,107,394,390,399,127,422,514,230,480,354,431,325,223,257,540,290,530,548,857,531,483,288,629,594,644,343
590,372,417,495,567,380,584,739,351,337,712,902,178,478,1019,564,527,531,762,55,726,532,239,1042,733,593,104,1112,362,216,418,137,363,30,669,359,145,201,375,456,287,604,325,545,662,755,190,555,295,352,595,691,774,1084,325,814,465,900,447,472,323
982,488,335,244,745,554,463,526,394,408,104,339,532,437,394,1036,653,956,205,667,236,483,679,405,139,127,596,473,610,848,328,585,445,669,30,519,751,770,813,385,822,271,375,884,250,341,710,373,670,933,250,169,136,450,918,435,234,277,1000,1046,756
496,61,216,454,309,72,260,412,178,404,528,818,243,165,804,548,233,467,535,340,666,205,227,877,618,423,325,938,121,467,430,365,107,359,519,30,366,349,329,178,367,589,295,403,408,472,285,258,194,486,349,607,620,926,481,511,365,692,532,584,277
491,387,473,593,516,373,596,746,405,444,786,1001,249,498,1089,454,494,429,825,130,827,539,188,1126,824,668,208,1194,337,134,521,250,394,145,751,366,30,93,283,491,179,709,412,459,713,795,122,585,248,238,648,787,857,1170,212,844,550,971,332,358,243
428,375,480,625,466,349,575,722,413,486,800,1032,276,484,1098,394,453,366,830,182,859,518,155,1144,849,683,254,1211,305,158,559,301,390,201,770,349,93,30,221,485,117,746,440,398,713,788,95,575,209,197,649,816,876,1190,178,830,574,981,282,316,186
247,360,508,714,308,303,511,634,453,607,826,1103,386,448,1101,256,328,194,832,352,942,454,190,1176,908,718,406,1237,244,331,665,458,399,375,813,329,283,221,30,476,152,846,530,207,703,753,215,544,175,239,647,888,917,1225,253,773,640,990,246,302,92
628,147,121,370,396,204,184,332,150,384,385,692,313,93,656,691,305,606,387,441,554,161,369,733,490,288,402,792,263,594,377,426,127,456,385,178,491,485,476,30,512,500,269,530,261,334,420,129,341,631,202,489,482,783,623,388,272,545,679,731,425
345,396,522,692,422,355,580,717,459,561,845,1095,344,499,1135,307,426,282,866,267,925,521,175,1193,907,731,336,1258,302,209,630,385,422,287,822,367,179,117,152,512,30,817,505,325,743,808,149,594,206,149,682,878,927,1240,148,841,632,1020,211,255,143
1044,564,416,165,858,631,626,727,442,297,344,338,503,562,593,1070,770,1005,446,611,164,626,690,538,236,303,532,610,675,789,218,500,514,604,271,589,709,746,846,500,817,30,346,958,465,570,698,534,703,913,437,167,317,565,890,665,259,490,996,1032,784
731,277,185,217,574,337,423,567,159,146,421,621,194,324,729,754,495,689,481,323,450,395,374,748,442,303,251,818,371,505,169,245,230,325,375,295,412,440,530,269,505,346,30,650,402,509,387,353,388,607,339,406,479,790,588,587,171,610,685,725,468
134,431,588,823,219,364,508,594,548,743,882,1188,529,483,1127,239,290,146,867,521,1039,460,343,1225,987,787,566,1280,314,504,788,619,480,545,884,403,459,398,207,530,325,958,650,30,734,757,385,569,302,384,689,979,981,1276,407,754,737,1026,344,398,252
837,378,275,380,571,430,268,307,342,489,205,543,514,286,428,911,482,823,163,652,456,306,600,523,354,192,598,576,489,817,437,608,354,662,250,408,713,713,703,261,743,465,402,734,30,143,649,195,572,862,97,388,309,575,854,234,304,322,910,962,655
