0,1.82694083778188,6.85505086788908,8.19526712410152,9.0981956385076,8.9458542317152,9.72010434838012,1.12806236138567,0.750197421293706,9.91162387188524,7.90391447022557,8.52279412792996,4.48770499322563,8.09913317672908,8.37737178197131
1.82694083778188,0,6.94942017551512,4.87683690385893,6.15753574529663,2.27102812379599,0.484462003223598,2.51983882160857,4.4395014247857,7.31173737207428,4.61263674078509,6.77474150201306,0.171820113901049,0.999249909073114,0.673511466011405
6.85505086788908,6.94942017551512,0,1.78975336253643,9.66546560171992,4.26716238027439,9.7129879379645,7.58268236648291,8.49663498578593,2.91370137128979,7.57908217143267,9.87056541023776,4.20308036962524,9.0661205817014,8.51585505530238
8.19526712410152,4.87683690385893,1.78975336253643,0,0.773066622205079,1.2795978737995,5.51022683735937,6.16462184116244,5.21420194068924,7.33888045419008,4.2336360947229,9.60825097747147,9.00366193149239,4.76212201174349,2.67242539208382
9.0981956385076,6.15753574529663,9.66546560171992,0.773066622205079,0,3.7677064910531,5.78481567325071,3.89625209616497,7.02935685636476,3.32591673359275,0.571184635628015,2.25241353968158,5.393931560684,9.93306739255786,6.95538884960115
8.9458542317152,2.27102812379599,4.26716238027439,1.2795978737995,3.7677064910531,0,5.79390405211598,1.17277511162683,6.85714852530509,0.785618487279862,7.14758041547611,5.23453696863726,7.04435099847615,4.96757641201839,5.25900590699166
9.72010434838012,0.484462003223598,9.7129879379645,5.51022683735937,5.78481567325071,5.79390405211598,0,6.55441375216469,0.877808290533721,7.76702637085691,3.98418268188834,6.34679464157671,2.66293545486405,4.31996153667569,1.48170129163191
1.12806236138567,2.51983882160857,7.58268236648291,6.16462184116244,3.89625209616497,1.17277511162683,6.55441375216469,0,3.76914261141792,1.57119976356626,0.452174581587315,2.6458869385533,1.32888636086136,0.389363581780344,7.64625038253143
0.750197421293706,4.4395014247857,8.49663498578593,5.21420194068924,7.02935685636476,6.85714852530509,0.877808290533721,3.76914261141792,0,8.52665443439037,0.847600137349218,7.73281782632694,4.44664408452809,1.59981624688953,1.06318716425449
9.91162387188524,7.31173737207428,2.91370137128979,7.33888045419008,3.32591673359275,0.785618487279862,7.76702637085691,1.57119976356626,8.52665443439037,0,1.05257181217894,7.35070878872648,4.89314760547131,9.07861951505765,6.85341310454533
7.90391447022557,4.61263674078509,7.57908217143267,4.2336360947229,0.571184635628015,7.14758041547611,3.98418268188834,0.452174581587315,0.847600137349218,1.05257181217894,0,8.21651865262538,2.0606290595606,3.01511786179617,4.98036841396242
8.52279412792996,6.77474150201306,9.87056541023776,9.60825097747147,2.25241353968158,5.23453696863726,6.34679464157671,2.6458869385533,7.73281782632694,7.35070878872648,8.21651865262538,0,0.934895982500166,0.684789775405079,5.55243019480258
4.48770499322563,0.171820113901049,4.20308036962524,9.00366193149239,5.393931560684,7.04435099847615,2.66293545486405,1.32888636086136,4.44664408452809,4.89314760547131,2.0606290595606,0.934895982500166,0,4.61631015175954,2.68765138462186
8.09913317672908,0.999249909073114,9.0661205817014,4.76212201174349,9.93306739255786,4.96757641201839,4.31996153667569,0.389363581780344,1.59981624688953,9.07861951505765,3.01511786179617,0.684789775405079,4.61631015175954,0,0.495430619921535
8.37737178197131,0.673511466011405,8.51585505530238,2.67242539208382,6.95538884960115,5.25900590699166,1.48170129163191,7.64625038253143,1.06318716425449,6.85341310454533,4.98036841396242,5.55243019480258,2.68765138462186,0.495430619921535,0
